count,mean,std,min,25%,50%,75%,max,count,unique,top,freq
3674.0,1977.2114861186717,1109.8224890347285,1.0,1041.25,1961.0,2924.75,3900.0,,,,
3674.0,1977.2114861186717,1109.8224890347285,1.0,1041.25,1961.0,2924.75,3900.0,,,,
3674.0,44.339956450734896,15.129375763635664,18.0,31.0,45.0,57.0,70.0,,,,
3674.0,63.200326619488294,165.69817682887384,0.0,39.0,61.0,82.0,9999.0,,,,
3674.0,3.74804028307022,0.7153771507029852,2.5,3.1,3.8,4.4,5.0,,,,
3674.0,25.497822536744692,14.457222898029313,1.0,13.0,25.0,38.0,50.0,,,,
,,,,,,,,3674,2,Male,2496
,,,,,,,,3674,52,Massachusetts,163
,,,,,,,,3674,5,M,1603
,,,,,,,,3674,27,Sunglasses,176
,,,,,,,,3674,4,Clothing,1620
,,,,,,,,3674,26,Violet,183
,,,,,,,,3674,6,Spring,969
,,,,,,,,3674,2,No,2743
,,,,,,,,3674,6,Credit Card,630
,,,,,,,,3674,6,Store Pickup,657
,,,,,,,,3674,2,No,2167
,,,,,,,,3674,2,No,2167
,,,,,,,,3674,6,PayPal,655
,,,,,,,,3674,7,Quarterly,552
